date,hour,price_eur_per_mwh,is_negative_price,negative_price_duration,is_green_energy
2020-12-14,9,104.97500000000001,0,0,0
2020-12-14,10,77.605,0,0,0
2020-12-14,11,57.900000000000006,0,0,0
2020-12-14,12,58.084999999999994,0,0,0
2020-12-14,13,69.945,0,0,0
2020-12-14,14,65.6,0,0,0
2020-12-14,15,64.24,0,0,0
2020-12-14,16,79.57,0,0,0
2020-12-14,17,93.545,0,0,0
2020-12-14,18,143.965,0,0,0
2020-12-14,19,66.73,0,0,0
2020-12-14,20,50.795,0,0,0
2020-12-14,21,42.305,0,0,0
2020-12-14,22,31.029999999999998,0,0,0
2020-12-14,23,21.7,0,0,0
2020-12-14,24,19.54,0,0,0
2020-12-15,1,19.38,0,0,0
2020-12-15,2,19.42,0,0,0
2020-12-15,3,19.02,0,0,0
2020-12-15,4,18.91,0,0,0
2020-12-15,5,19.72,0,0,0
2020-12-15,6,20.38,0,0,0
2020-12-15,7,31.495,0,0,0
2020-12-15,8,48.065,0,0,0
2020-12-15,9,57.62,0,0,0
2020-12-15,10,57.88,0,0,0
2020-12-15,11,58.1,0,0,0
2020-12-15,12,59.97,0,0,0
2020-12-15,13,59.8,0,0,0
2020-12-15,14,57.66,0,0,0
2020-12-15,15,57.8,0,0,0
2020-12-15,16,57.48,0,0,0
2020-12-15,17,58.94,0,0,0
2020-12-15,18,68.8,0,0,0
2020-12-15,19,58.14,0,0,0
2020-12-15,20,56.2,0,0,0
2020-12-15,21,48.99,0,0,0
2020-12-15,22,48.05,0,0,0
2020-12-15,23,25.5,0,0,0
2020-12-15,24,21.97,0,0,0
2020-12-16,1,21.0,0,0,0
2020-12-16,2,19.93,0,0,0
2020-12-16,3,19.82,0,0,0
2020-12-16,4,19.9,0,0,0
2020-12-16,5,21.07,0,0,0
2020-12-16,6,39.99,0,0,0
2020-12-16,7,46.47,0,0,0
2020-12-16,8,63.655,0,0,0
2020-12-16,9,66.88499999999999,0,0,0
2020-12-16,10,54.144999999999996,0,0,0
2020-12-16,11,52.285,0,0,0
2020-12-16,12,50.235,0,0,0
2020-12-16,13,50.915,0,0,0
2020-12-16,14,50.445,0,0,0
2020-12-16,15,51.120000000000005,0,0,0
2020-12-16,16,58.41,0,0,0
2020-12-16,17,58.065,0,0,0
2020-12-16,18,59.095,0,0,0
2020-12-16,19,54.209999999999994,0,0,0
2020-12-16,20,46.54,0,0,0
2020-12-16,21,32.445,0,0,0
2020-12-16,22,31.595,0,0,0
2020-12-16,23,31.185000000000002,0,0,0
2020-12-16,24,20.37,0,0,0
2020-12-17,1,19.34,0,0,0
2020-12-17,2,18.07,0,0,0
2020-12-17,3,17.68,0,0,0
2020-12-17,4,17.64,0,0,0
2020-12-17,5,18.96,0,0,0
2020-12-17,6,19.95,0,0,0
2020-12-17,7,22.86,0,0,0
2020-12-17,8,41.305,0,0,0
2020-12-17,9,48.185,0,0,0
2020-12-17,10,37.47,0,0,0
2020-12-17,11,27.19,0,0,0
2020-12-17,12,37.35,0,0,0
2020-12-17,13,26.22,0,0,0
2020-12-17,14,41.09,0,0,0
2020-12-17,15,44.51,0,0,0
2020-12-17,16,50.795,0,0,0
2020-12-17,17,53.425,0,0,0
2020-12-17,18,63.97,0,0,0
2020-12-17,19,53.37,0,0,0
2020-12-17,20,52.61,0,0,0
2020-12-17,21,44.8,0,0,0
2020-12-17,22,43.96,0,0,0
2020-12-17,23,23.89,0,0,0
2020-12-17,24,19.94,0,0,0
2020-12-18,1,18.2,0,0,0
2020-12-18,2,17.61,0,0,0
2020-12-18,3,16.98,0,0,0
2020-12-18,4,16.96,0,0,0
2020-12-18,5,18.59,0,0,0
2020-12-18,6,19.67,0,0,0
2020-12-18,7,33.55,0,0,0
2020-12-18,8,36.66,0,0,0
2020-12-18,9,39.985,0,0,0
2020-12-18,10,42.215,0,0,0
2020-12-18,11,34.075,0,0,0
2020-12-18,12,34.005,0,0,0
2020-12-18,13,31.005000000000003,0,0,0
2020-12-18,14,30.369999999999997,0,0,0
2020-12-18,15,33.735,0,0,0
2020-12-18,16,34.760000000000005,0,0,0
2020-12-18,17,32.64,0,0,0
2020-12-18,18,42.355000000000004,0,0,0
2020-12-18,19,25.91,0,0,0
2020-12-18,20,20.95,0,0,0
2020-12-18,21,19.87,0,0,0
2020-12-18,22,19.0,0,0,0
2020-12-18,23,17.96,0,0,0
2020-12-18,24,16.26,0,0,0
2020-12-19,1,16.79,0,0,0
2020-12-19,2,16.47,0,0,0
2020-12-19,3,15.92,0,0,0
2020-12-19,4,15.63,0,0,0
2020-12-19,5,15.81,0,0,0
2020-12-19,6,15.88,0,0,0
2020-12-19,7,16.01,0,0,0
2020-12-19,8,16.33,0,0,0
2020-12-19,9,16.7,0,0,0
2020-12-19,10,17.27,0,0,0
2020-12-19,11,18.35,0,0,0
2020-12-19,12,18.67,0,0,0
2020-12-19,13,18.75,0,0,0
2020-12-19,14,18.71,0,0,0
2020-12-19,15,18.74,0,0,0
2020-12-19,16,19.15,0,0,0
2020-12-19,17,20.01,0,0,0
2020-12-19,18,20.67,0,0,0
2020-12-19,19,19.7,0,0,0
2020-12-19,20,18.23,0,0,0
2020-12-19,21,16.59,0,0,0
2020-12-19,22,16.26,0,0,0
2020-12-19,23,15.77,0,0,0
2020-12-19,24,13.92,0,0,0
2020-12-20,1,13.02,0,0,0
2020-12-20,2,12.07,0,0,0
2020-12-20,3,11.81,0,0,0
2020-12-20,4,11.69,0,0,0
2020-12-20,5,11.81,0,0,0
2020-12-20,6,12.01,0,0,0
2020-12-20,7,12.32,0,0,0
2020-12-20,8,12.68,0,0,0
2020-12-20,9,13.25,0,0,0
2020-12-20,10,14.69,0,0,0
2020-12-20,11,17.13,0,0,0
2020-12-20,12,20.58,0,0,0
2020-12-20,13,23.8,0,0,0
2020-12-20,14,23.89,0,0,0
2020-12-20,15,23.2,0,0,0
2020-12-20,16,23.8,0,0,0
2020-12-20,17,33.875,0,0,0
2020-12-20,18,48.445,0,0,0
2020-12-20,19,23.91,0,0,0
2020-12-20,20,20.05,0,0,0
2020-12-20,21,16.2,0,0,0
2020-12-20,22,15.97,0,0,0
2020-12-20,23,14.61,0,0,0
2020-12-20,24,12.99,0,0,0
2020-12-21,1,11.97,0,0,0
2020-12-21,2,11.27,0,0,0
2020-12-21,3,11.57,0,0,0
2020-12-21,4,11.8,0,0,0
2020-12-21,5,12.85,0,0,0
2020-12-21,6,14.83,0,0,0
2020-12-21,7,18.45,0,0,0
2020-12-21,8,35.835,0,0,0
2020-12-21,9,36.239999999999995,0,0,0
2020-12-21,10,33.339999999999996,0,0,0
2020-12-21,11,29.955,0,0,0
2020-12-21,12,23.915,0,0,0
2020-12-21,13,24.765,0,0,0
2020-12-21,14,37.23,0,0,0
2020-12-21,15,34.46,0,0,0
2020-12-21,16,44.39,0,0,0
2020-12-21,17,33.0,0,0,0
2020-12-21,18,33.0,0,0,0
2020-12-21,19,29.259999999999998,0,0,0
2020-12-21,20,26.77,0,0,0
2020-12-21,21,19.46,0,0,0
2020-12-21,22,14.69,0,0,0
2020-12-21,23,13.3,0,0,0
2020-12-21,24,4.935,0,0,0
2020-12-22,1,4.41,0,0,0
2020-12-22,2,3.7,1,2,0
2020-12-22,3,-0.685,1,2,0
2020-12-22,4,-2.0150000000000006,1,3,0
2020-12-22,5,-0.5749999999999997,1,3,0
2020-12-22,6,4.154999999999999,1,2,0
2020-12-22,7,7.015,0,0,0
2020-12-22,8,21.61,0,0,0
2020-12-22,9,29.27,0,0,0
2020-12-22,10,23.86,0,0,0
2020-12-22,11,20.13,0,0,0
2020-12-22,12,19.6,0,0,0
2020-12-22,13,19.45,0,0,0
2020-12-22,14,19.09,0,0,0
2020-12-22,15,19.55,0,0,0
2020-12-22,16,20.16,0,0,0
2020-12-22,17,22.47,0,0,0
2020-12-22,18,43.11,0,0,0
2020-12-22,19,48.510000000000005,0,0,0
2020-12-22,20,34.01,0,0,0
2020-12-22,21,32.0,0,0,0
2020-12-22,22,23.91,0,0,0
2020-12-22,23,15.55,0,0,0
2020-12-22,24,13.85,0,0,0
2020-12-23,1,13.82,0,0,0
2020-12-23,2,13.12,0,0,0
2020-12-23,3,12.91,0,0,0
2020-12-23,4,12.94,0,0,0
2020-12-23,5,13.61,0,0,0
2020-12-23,6,15.83,0,0,0
2020-12-23,7,40.08,0,0,0
2020-12-23,8,46.72,0,0,0
2020-12-23,9,52.94,0,0,0
2020-12-23,10,53.14,0,0,0
2020-12-23,11,54.0,0,0,0
2020-12-23,12,55.93,0,0,0
2020-12-23,13,56.0,0,0,0
2020-12-23,14,54.51,0,0,0
2020-12-23,15,49.97,0,0,0
2020-12-23,16,46.92,0,0,0
2020-12-23,17,46.75,0,0,0
2020-12-23,18,52.08,0,0,0
2020-12-23,19,51.13,0,0,0
2020-12-23,20,44.82,0,0,0
2020-12-23,21,40.25,0,0,0
2020-12-23,22,33.15,0,0,0
2020-12-23,23,30.39,0,0,0
2020-12-23,24,25.85,0,0,0
2020-12-24,1,7.36,0,0,0
2020-12-24,2,8.55,0,0,0
2020-12-24,3,7.64,0,0,0
2020-12-24,4,5.065,1,2,0
2020-12-24,5,5.47,0,0,0
2020-12-24,6,10.129999999999999,0,0,0
2020-12-24,7,8.02,0,0,0
2020-12-24,8,15.145,0,0,0
2020-12-24,9,19.66,0,0,0
2020-12-24,10,22.979999999999997,0,0,0
2020-12-24,11,23.81,0,0,0
2020-12-24,12,20.59,0,0,0
2020-12-24,13,21.325,0,0,0
2020-12-24,14,19.7,0,0,0
2020-12-24,15,19.12,0,0,0
2020-12-24,16,19.42,0,0,0
2020-12-24,17,20.53,0,0,0
2020-12-24,18,22.09,0,0,0
2020-12-24,19,18.12,0,0,0
2020-12-24,20,16.02,0,0,0
2020-12-24,21,15.94,0,0,0
2020-12-24,22,16.09,0,0,0
2020-12-24,23,16.1,0,0,0
2020-12-24,24,15.68,0,0,0
2020-12-25,1,18.01,0,0,0
2020-12-25,2,20.66,0,0,0
2020-12-25,3,16.0,0,0,0
2020-12-25,4,12.57,0,0,0
2020-12-25,5,12.94,0,0,0
2020-12-25,6,13.86,0,0,0
2020-12-25,7,13.02,0,0,0
2020-12-25,8,14.71,0,0,0
2020-12-25,9,26.55,0,0,0
2020-12-25,10,34.06,0,0,0
2020-12-25,11,39.65,0,0,0
2020-12-25,12,45.38,0,0,0
2020-12-25,13,43.31,0,0,0
2020-12-25,14,38.71,0,0,0
2020-12-25,15,40.98,0,0,0
2020-12-25,16,44.92,0,0,0
2020-12-25,17,49.38,0,0,0
2020-12-25,18,51.73,0,0,0
2020-12-25,19,50.87,0,0,0
2020-12-25,20,49.74,0,0,0
2020-12-25,21,47.08,0,0,0
2020-12-25,22,47.4,0,0,0
2020-12-25,23,47.9,0,0,0
2020-12-25,24,44.92,0,0,0
2020-12-26,1,33.2,0,0,0
2020-12-26,2,20.62,0,0,0
2020-12-26,3,20.1,0,0,0
2020-12-26,4,19.49,0,0,0
2020-12-26,5,17.18,0,0,0
2020-12-26,6,17.36,0,0,0
2020-12-26,7,17.84,0,0,0
2020-12-26,8,21.12,0,0,0
2020-12-26,9,21.47,0,0,0
2020-12-26,10,22.29,0,0,0
2020-12-26,11,23.1,0,0,0
2020-12-26,12,26.345,0,0,0
2020-12-26,13,22.43,0,0,0
2020-12-26,14,20.06,0,0,0
2020-12-26,15,18.03,0,0,0
2020-12-26,16,18.68,0,0,0
2020-12-26,17,19.73,0,0,0
2020-12-26,18,19.22,0,0,0
2020-12-26,19,16.82,0,0,0
2020-12-26,20,14.11,0,0,0
2020-12-26,21,10.370000000000001,0,0,0
2020-12-26,22,5.685,0,0,0
2020-12-26,23,5.029999999999999,0,0,0
2020-12-26,24,-4.845,1,2,0
2020-12-27,1,-3.265,1,2,0
2020-12-27,2,-6.58,1,3,0
2020-12-27,3,-6.985,1,4,0
2020-12-27,4,-9.735,1,4,0
2020-12-27,5,-8.955,1,4,0
2020-12-27,6,-11.175,1,4,0
2020-12-27,7,-17.77,1,4,0
2020-12-27,8,-13.395,1,3,0
2020-12-27,9,-7.569999999999999,1,2,0
2020-12-27,10,-3.7650000000000006,1,2,0
2020-12-27,11,-5.495,1,2,0
2020-12-27,12,-1.4299999999999997,1,2,0
2020-12-27,13,-8.71,1,2,0
2020-12-27,14,-10.39,1,2,0
2020-12-27,15,-11.740000000000002,1,2,0
2020-12-27,16,-9.735,1,2,0
2020-12-27,17,1.505,1,2,0
2020-12-27,18,5.18,1,2,0
2020-12-27,19,5.495,0,0,0
2020-12-27,20,4.95,0,0,0
2020-12-27,21,3.0349999999999997,0,0,0
2020-12-27,22,8.98,0,0,0
2020-12-27,23,10.11,0,0,0
2020-12-27,24,5.91,0,0,0
2020-12-28,1,4.5,0,0,0
2020-12-28,2,2.75,0,0,0
2020-12-28,3,5.5,0,0,0
2020-12-28,4,5.91,0,0,0
2020-12-28,5,9.09,0,0,0
2020-12-28,6,12.84,0,0,0
2020-12-28,7,13.57,0,0,0
2020-12-28,8,39.49,0,0,0
2020-12-28,9,49.23,0,0,0
2020-12-28,10,43.28,0,0,0
2020-12-28,11,49.78,0,0,0
2020-12-28,12,49.86,0,0,0
2020-12-28,13,51.96,0,0,0
2020-12-28,14,50.95,0,0,0
2020-12-28,15,51.93,0,0,0
2020-12-28,16,50.6,0,0,0
2020-12-28,17,52.44,0,0,0
2020-12-28,18,56.98,0,0,0
2020-12-28,19,56.95,0,0,0
2020-12-28,20,55.59,0,0,0
2020-12-28,21,49.01,0,0,0
2020-12-28,22,45.6,0,0,0
2020-12-28,23,46.9,0,0,0
2020-12-28,24,42.14,0,0,0
2020-12-29,1,38.8,0,0,0
2020-12-29,2,39.34,0,0,0
2020-12-29,3,37.87,0,0,0
2020-12-29,4,34.27,0,0,0
2020-12-29,5,34.06,0,0,0
2020-12-29,6,37.26,0,0,0
2020-12-29,7,43.3,0,0,0
2020-12-29,8,49.19,0,0,0
2020-12-29,9,54.25,0,0,0
2020-12-29,10,55.34,0,0,0
2020-12-29,11,51.23,0,0,0
2020-12-29,12,54.4,0,0,0
2020-12-29,13,55.0,0,0,0
2020-12-29,14,52.41,0,0,0
2020-12-29,15,53.64,0,0,0
2020-12-29,16,54.58,0,0,0
2020-12-29,17,54.6,0,0,0
2020-12-29,18,55.39,0,0,0
2020-12-29,19,53.13,0,0,0
2020-12-29,20,50.84,0,0,0
2020-12-29,21,43.76,0,0,0
2020-12-29,22,39.34,0,0,0
2020-12-29,23,37.83,0,0,0
2020-12-29,24,19.64,0,0,0
2020-12-30,1,34.46,0,0,0
2020-12-30,2,20.7,0,0,0
2020-12-30,3,20.27,0,0,0
2020-12-30,4,20.24,0,0,0
2020-12-30,5,20.48,0,0,0
2020-12-30,6,21.58,0,0,0
2020-12-30,7,36.08,0,0,0
2020-12-30,8,47.18,0,0,0
2020-12-30,9,51.74,0,0,0
2020-12-30,10,52.7,0,0,0
2020-12-30,11,52.17,0,0,0
2020-12-30,12,50.7,0,0,0
2020-12-30,13,54.29,0,0,0
2020-12-30,14,52.78,0,0,0
2020-12-30,15,53.67,0,0,0
2020-12-30,16,55.61,0,0,0
2020-12-30,17,56.08,0,0,0
2020-12-30,18,60.0,0,0,0
2020-12-30,19,55.14,0,0,0
2020-12-30,20,52.32,0,0,0
2020-12-30,21,51.13,0,0,0
2020-12-30,22,45.76,0,0,0
2020-12-30,23,23.13,0,0,0
2020-12-30,24,20.94,0,0,0
2020-12-31,1,22.49,0,0,0
2020-12-31,2,21.66,0,0,0
2020-12-31,3,21.37,0,0,0
2020-12-31,4,21.29,0,0,0
2020-12-31,5,22.54,0,0,0
2020-12-31,6,23.7,0,0,0
2020-12-31,7,29.015,0,0,0
2020-12-31,8,33.985,0,0,0
2020-12-31,9,45.48,0,0,0
2020-12-31,10,47.5,0,0,0
2020-12-31,11,43.23,0,0,0
2020-12-31,12,43.57,0,0,0
2020-12-31,13,50.52,0,0,0
2020-12-31,14,52.36,0,0,0
2020-12-31,15,53.08,0,0,0
2020-12-31,16,56.54,0,0,0
2020-12-31,17,59.2,0,0,0
2020-12-31,18,61.34,0,0,0
2020-12-31,19,61.08,0,0,0
2020-12-31,20,59.47,0,0,0
2020-12-31,21,56.7,0,0,0
2020-12-31,22,52.44,0,0,0
2020-12-31,23,51.86,0,0,0
2020-12-31,24,52.26,0,0,0
2021-01-01,1,50.87,0,0,0
2021-01-01,2,48.19,0,0,0
2021-01-01,3,44.68,0,0,0
2021-01-01,4,42.92,0,0,0
2021-01-01,5,40.39,0,0,0
2021-01-01,6,40.2,0,0,0
2021-01-01,7,39.63,0,0,0
2021-01-01,8,40.09,0,0,0
2021-01-01,9,41.27,0,0,0
2021-01-01,10,44.88,0,0,0
2021-01-01,11,45.0,0,0,0
2021-01-01,12,47.2,0,0,0
2021-01-01,13,50.78,0,0,0
2021-01-01,14,45.49,0,0,0
2021-01-01,15,44.73,0,0,0
2021-01-01,16,46.59,0,0,0
2021-01-01,17,52.99,0,0,0
2021-01-01,18,60.26,0,0,0
2021-01-01,19,60.61,0,0,0
2021-01-01,20,60.36,0,0,0
2021-01-01,21,57.4,0,0,0
2021-01-01,22,53.86,0,0,0
2021-01-01,23,53.45,0,0,0
2021-01-01,24,49.72,0,0,0
2021-01-02,1,46.69,0,0,0
2021-01-02,2,42.43,0,0,0
2021-01-02,3,41.09,0,0,0
2021-01-02,4,40.0,0,0,0
2021-01-02,5,37.55,0,0,0
2021-01-02,6,39.0,0,0,0
2021-01-02,7,42.09,0,0,0
2021-01-02,8,44.96,0,0,0
2021-01-02,9,48.45,0,0,0
2021-01-02,10,52.0,0,0,0
2021-01-02,11,52.0,0,0,0
2021-01-02,12,52.15,0,0,0
2021-01-02,13,55.95,0,0,0
2021-01-02,14,52.0,0,0,0
2021-01-02,15,50.69,0,0,0
2021-01-02,16,53.45,0,0,0
2021-01-02,17,59.99,0,0,0
2021-01-02,18,62.0,0,0,0
2021-01-02,19,63.08,0,0,0
2021-01-02,20,62.17,0,0,0
2021-01-02,21,60.03,0,0,0
2021-01-02,22,55.03,0,0,0
2021-01-02,23,52.25,0,0,0
2021-01-02,24,48.45,0,0,0
2021-01-03,1,46.11,0,0,0
2021-01-03,2,41.59,0,0,0
2021-01-03,3,37.21,0,0,0
2021-01-03,4,35.18,0,0,0
2021-01-03,5,24.65,0,0,0
2021-01-03,6,23.85,0,0,0
2021-01-03,7,24.05,0,0,0
2021-01-03,8,24.8,0,0,0
2021-01-03,9,24.97,0,0,0
2021-01-03,10,25.65,0,0,0
2021-01-03,11,26.0,0,0,0
2021-01-03,12,26.48,0,0,0
2021-01-03,13,25.87,0,0,0
2021-01-03,14,25.83,0,0,0
2021-01-03,15,26.02,0,0,0
2021-01-03,16,26.5,0,0,0
2021-01-03,17,30.660000000000004,0,0,0
2021-01-03,18,36.245000000000005,0,0,0
2021-01-03,19,35.760000000000005,0,0,0
2021-01-03,20,27.92,0,0,0
2021-01-03,21,27.56,0,0,0
2021-01-03,22,27.04,0,0,0
2021-01-03,23,26.18,0,0,0
2021-01-03,24,24.92,0,0,0
2021-01-04,1,24.66,0,0,0
2021-01-04,2,24.05,0,0,0
2021-01-04,3,23.88,0,0,0
2021-01-04,4,24.03,0,0,0
2021-01-04,5,24.58,0,0,0
2021-01-04,6,25.84,0,0,0
2021-01-04,7,28.21,0,0,0
2021-01-04,8,40.305,0,0,0
2021-01-04,9,51.81,0,0,0
2021-01-04,10,52.855000000000004,0,0,0
2021-01-04,11,55.599999999999994,0,0,0
2021-01-04,12,57.400000000000006,0,0,0
2021-01-04,13,54.795,0,0,0
2021-01-04,14,56.53,0,0,0
2021-01-04,15,57.99,0,0,0
2021-01-04,16,58.03,0,0,0
2021-01-04,17,60.5,0,0,0
2021-01-04,18,65.22,0,0,0
2021-01-04,19,60.05,0,0,0
2021-01-04,20,53.73,0,0,0
2021-01-04,21,37.68,0,0,0
2021-01-04,22,36.655,0,0,0
2021-01-04,23,30.95,0,0,0
2021-01-04,24,27.35,0,0,0
2021-01-05,1,27.81,0,0,0
2021-01-05,2,27.45,0,0,0
2021-01-05,3,27.08,0,0,0
2021-01-05,4,27.14,0,0,0
2021-01-05,5,27.79,0,0,0
2021-01-05,6,29.81,0,0,0
2021-01-05,7,35.78,0,0,0
2021-01-05,8,53.64,0,0,0
2021-01-05,9,60.0,0,0,0
2021-01-05,10,60.12,0,0,0
2021-01-05,11,61.18,0,0,0
2021-01-05,12,62.46,0,0,0
2021-01-05,13,61.48,0,0,0
2021-01-05,14,62.29,0,0,0
2021-01-05,15,61.965,0,0,0
2021-01-05,16,62.51,0,0,0
2021-01-05,17,64.26,0,0,0
2021-01-05,18,65.6,0,0,0
2021-01-05,19,60.13,0,0,0
2021-01-05,20,54.66,0,0,0
2021-01-05,21,40.78,0,0,0
2021-01-05,22,39.6,0,0,0
2021-01-05,23,32.06,0,0,0
2021-01-05,24,29.21,0,0,0
2021-01-06,1,29.83,0,0,0
2021-01-06,2,28.72,0,0,0
2021-01-06,3,28.11,0,0,0
2021-01-06,4,27.98,0,0,0
2021-01-06,5,28.16,0,0,0
2021-01-06,6,29.0,0,0,0
2021-01-06,7,30.72,0,0,0
2021-01-06,8,35.54,0,0,0
2021-01-06,9,39.18,0,0,0
2021-01-06,10,41.88,0,0,0
2021-01-06,11,46.07,0,0,0
2021-01-06,12,45.27,0,0,0
2021-01-06,13,46.21,0,0,0
2021-01-06,14,47.35,0,0,0
2021-01-06,15,51.31,0,0,0
2021-01-06,16,54.9,0,0,0
2021-01-06,17,58.4,0,0,0
2021-01-06,18,59.93,0,0,0
2021-01-06,19,55.67,0,0,0
2021-01-06,20,50.25,0,0,0
2021-01-06,21,39.84,0,0,0
2021-01-06,22,39.93,0,0,0
2021-01-06,23,38.7,0,0,0
2021-01-06,24,32.5,0,0,0
2021-01-07,1,43.08,0,0,0
2021-01-07,2,40.9,0,0,0
2021-01-07,3,39.19,0,0,0
2021-01-07,4,39.78,0,0,0
2021-01-07,5,41.28,0,0,0
2021-01-07,6,45.54,0,0,0
2021-01-07,7,55.97,0,0,0
2021-01-07,8,67.8,0,0,0
2021-01-07,9,85.47,0,0,0
2021-01-07,10,83.86,0,0,0
2021-01-07,11,82.44,0,0,0
2021-01-07,12,85.99,0,0,0
2021-01-07,13,84.71,0,0,0
2021-01-07,14,82.29,0,0,0
2021-01-07,15,78.62,0,0,0
2021-01-07,16,81.57,0,0,0
2021-01-07,17,89.68,0,0,0
2021-01-07,18,99.955,0,0,0
2021-01-07,19,87.525,0,0,0
2021-01-07,20,79.035,0,0,0
2021-01-07,21,66.0,0,0,0
2021-01-07,22,59.33,0,0,0
2021-01-07,23,58.26,0,0,0
2021-01-07,24,52.25,0,0,0
2021-01-08,1,49.31,0,0,0
2021-01-08,2,47.38,0,0,0
2021-01-08,3,45.78,0,0,0
2021-01-08,4,44.51,0,0,0
2021-01-08,5,45.69,0,0,0
2021-01-08,6,50.33,0,0,0
2021-01-08,7,59.71,0,0,0
2021-01-08,8,79.56,0,0,0
2021-01-08,9,103.54,0,0,0
2021-01-08,10,107.8,0,0,0
2021-01-08,11,107.32,0,0,0
2021-01-08,12,104.26,0,0,0
2021-01-08,13,99.91,0,0,0
2021-01-08,14,95.27,0,0,0
2021-01-08,15,92.72,0,0,0
2021-01-08,16,95.42,0,0,0
2021-01-08,17,95.0,0,0,0
2021-01-08,18,110.0,0,0,0
2021-01-08,19,99.95,0,0,0
2021-01-08,20,80.12,0,0,0
2021-01-08,21,64.24,0,0,0
2021-01-08,22,59.43,0,0,0
2021-01-08,23,56.22,0,0,0
2021-01-08,24,51.75,0,0,0
2021-01-09,1,50.67,0,0,0
2021-01-09,2,48.6,0,0,0
2021-01-09,3,48.02,0,0,0
2021-01-09,4,49.25,0,0,0
2021-01-09,5,49.63,0,0,0
2021-01-09,6,47.77,0,0,0
2021-01-09,7,49.57,0,0,0
2021-01-09,8,53.82,0,0,0
2021-01-09,9,59.8,0,0,0
2021-01-09,10,66.92,0,0,0
2021-01-09,11,67.71,0,0,0
2021-01-09,12,68.0,0,0,0
2021-01-09,13,67.01,0,0,0
2021-01-09,14,62.53,0,0,0
2021-01-09,15,60.0,0,0,0
2021-01-09,16,60.0,0,0,0
2021-01-09,17,62.78,0,0,0
2021-01-09,18,69.92,0,0,0
2021-01-09,19,71.99,0,0,0
2021-01-09,20,68.95,0,0,0
2021-01-09,21,62.66,0,0,0
2021-01-09,22,54.519999999999996,0,0,0
2021-01-09,23,54.13,0,0,0
2021-01-09,24,44.93,0,0,0
2021-01-10,1,38.84,0,0,0
2021-01-10,2,35.97,0,0,0
2021-01-10,3,34.35,0,0,0
2021-01-10,4,33.87,0,0,0
2021-01-10,5,33.84,0,0,0
2021-01-10,6,34.21,0,0,0
2021-01-10,7,34.03,0,0,0
2021-01-10,8,37.61,0,0,0
2021-01-10,9,39.09,0,0,0
2021-01-10,10,40.76,0,0,0
2021-01-10,11,44.16,0,0,0
2021-01-10,12,46.24,0,0,0
2021-01-10,13,44.76,0,0,0
2021-01-10,14,44.34,0,0,0
2021-01-10,15,45.45,0,0,0
2021-01-10,16,48.03,0,0,0
2021-01-10,17,55.87,0,0,0
2021-01-10,18,62.09,0,0,0
2021-01-10,19,63.41,0,0,0
2021-01-10,20,55.24,0,0,0
2021-01-10,21,48.05,0,0,0
2021-01-10,22,44.49,0,0,0
2021-01-10,23,40.07,0,0,0
2021-01-10,24,35.88,0,0,0
2021-01-11,1,44.9,0,0,0
2021-01-11,2,39.59,0,0,0
2021-01-11,3,37.78,0,0,0
2021-01-11,4,35.43,0,0,0
2021-01-11,5,37.29,0,0,0
2021-01-11,6,41.41,0,0,0
2021-01-11,7,42.78,0,0,0
2021-01-11,8,55.290000000000006,0,0,0
2021-01-11,9,58.835,0,0,0
2021-01-11,10,49.62,0,0,0
2021-01-11,11,47.57,0,0,0
2021-01-11,12,44.64,0,0,0
2021-01-11,13,43.33,0,0,0
2021-01-11,14,42.61,0,0,0
2021-01-11,15,42.05,0,0,0
2021-01-11,16,42.31,0,0,0
2021-01-11,17,43.28,0,0,0
2021-01-11,18,44.98,0,0,0
2021-01-11,19,42.93,0,0,0
2021-01-11,20,39.71,0,0,0
2021-01-11,21,37.11,0,0,0
2021-01-11,22,34.24,0,0,0
2021-01-11,23,33.61,0,0,0
2021-01-11,24,27.39,0,0,0
2021-01-12,1,19.195,0,0,0
2021-01-12,2,15.82,0,0,0
2021-01-12,3,19.0,0,0,0
2021-01-12,4,24.14,0,0,0
2021-01-12,5,27.0,0,0,0
2021-01-12,6,35.94,0,0,0
2021-01-12,7,40.96,0,0,0
2021-01-12,8,54.51,0,0,0
2021-01-12,9,60.64,0,0,0
2021-01-12,10,54.96,0,0,0
2021-01-12,11,56.5,0,0,0
2021-01-12,12,56.61,0,0,0
2021-01-12,13,54.870000000000005,0,0,0
2021-01-12,14,51.495,0,0,0
2021-01-12,15,49.175,0,0,0
2021-01-12,16,53.12,0,0,0
2021-01-12,17,61.28,0,0,0
2021-01-12,18,64.12,0,0,0
2021-01-12,19,60.4,0,0,0
2021-01-12,20,52.015,0,0,0
2021-01-12,21,46.045,0,0,0
2021-01-12,22,40.71,0,0,0
2021-01-12,23,37.75,0,0,0
2021-01-12,24,34.62,0,0,0
2021-01-13,1,33.03,0,0,0
2021-01-13,2,32.43,0,0,0
2021-01-13,3,31.58,0,0,0
2021-01-13,4,30.84,0,0,0
2021-01-13,5,31.68,0,0,0
2021-01-13,6,36.81,0,0,0
2021-01-13,7,41.87,0,0,0
2021-01-13,8,46.21,0,0,0
2021-01-13,9,56.14,0,0,0
2021-01-13,10,47.71,0,0,0
2021-01-13,11,46.23,0,0,0
2021-01-13,12,43.82,0,0,0
2021-01-13,13,41.22,0,0,0
